"Review","Analysis","k","REML_est","REML_se","SYNTHESIS_est","SYNTHESIS_se","Diff","Audit_status","Reliability"
"CD000028_pub4",1,36,-0.124755687489753,0.0334285745350271,-0.115720248406193,0.0722357530736733,0.00903543908355912,"RED",99.882569892799
"CD000028_pub4",2,42,-0.37770419096943,0.0366566634574288,-0.318547047933492,0.0720997925298127,0.0591571430359381,"GREEN",99.9792514112863
"CD002042_pub6",1,57,-2.46707642117453,0.251832148170005,-1.44126771850729,0.383841600946068,1.02580870266724,"RED",99.9650139336635
"CD002042_pub6",2,59,-2.54751950594915,0.25355988361518,-1.4116241567075,0.386314306595556,1.13589534924165,"RED",99.9713129845949
"CD001431_pub6",1,437,0.0878065725772917,0.0579713011269531,0.0876072275333571,0.0710937536794699,0.000199345043934596,"GREEN",99.9998507545662
"CD001431_pub6",2,377,0.201016606357917,0.0593553006432748,0.16511323565379,0.0738863992847233,0.0359033707041272,"RED",99.9991564784586
"CD001533_pub7",1,43,-0.498206048195156,0.134982243891319,-0.429403634309079,0.262422830961429,0.0688024138860763,"GREEN",99.9865202736756
"CD001533_pub7",2,47,-0.607553837007867,0.145776914110121,-0.595641417854931,0.219270165451803,0.0119124191529358,"GREEN",99.9906096988437
"CD000219_pub5",1,27,-0.391475083466115,0.0750557476607824,-0.183082063675073,0.221273876266091,0.208393019791042,"RED",99.1941423926031
"CD000219_pub5",2,11,0.61468961745144,0.132047053570321,0.606528932407531,0.226172023811744,0.0081606850439091,"GREEN",71.9711392391795
